hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.43,0.945054945054945,0.9566666666666667,0.8333333333333334,0.10833333333333334,0.8916666666666667,0.25,0.9010989010989011,0.9192592592592593,0.5860927152317881
0.435,0.945054945054945,0.9566666666666667,0.8333333333333334,0.10833333333333334,0.8916666666666667,0.25,0.9010989010989011,0.9192592592592593,0.5860927152317881
0.44,0.9395604395604396,0.9516666666666668,0.8333333333333334,0.10833333333333334,0.8916666666666667,0.25,0.8956043956043956,0.9142592592592592,0.5827814569536424
0.445,0.9340659340659341,0.9416666666666668,0.8333333333333334,0.10833333333333334,0.8916666666666667,0.25,0.8901098901098901,0.9042592592592591,0.5794701986754967
0.45,0.9340659340659341,0.9416666666666668,0.8333333333333334,0.10833333333333334,0.8916666666666667,0.25,0.8901098901098901,0.9042592592592591,0.5794701986754967
0.455,0.9285714285714286,0.937962962962963,0.8148148148148148,0.125,0.875,0.25,0.8846153846153846,0.9005555555555557,0.5827814569536424
0.46,0.9230769230769231,0.9342592592592591,0.7962962962962963,0.125,0.875,0.25,0.8791208791208791,0.8968518518518518,0.5794701986754967
0.465,0.9175824175824175,0.9305555555555556,0.7777777777777778,0.125,0.875,0.25,0.8736263736263736,0.893148148148148,0.5761589403973509
0.47,0.9120879120879121,0.9255555555555557,0.7777777777777778,0.125,0.875,0.25,0.8736263736263736,0.893148148148148,0.5761589403973509
0.475,0.9120879120879121,0.9255555555555557,0.7777777777777778,0.13333333333333333,0.8666666666666667,0.25,0.8736263736263736,0.893148148148148,0.5794701986754967
0.48,0.9120879120879121,0.9255555555555557,0.7777777777777778,0.13333333333333333,0.8666666666666667,0.25,0.8736263736263736,0.893148148148148,0.5794701986754967
0.485,0.9065934065934066,0.9218518518518518,0.7592592592592593,0.14166666666666666,0.8583333333333333,0.25,0.8681318681318682,0.8894444444444446,0.5794701986754967
0.49,0.9065934065934066,0.9218518518518518,0.7592592592592593,0.15,0.85,0.25,0.8681318681318682,0.8894444444444446,0.5827814569536424
0.495,0.9010989010989011,0.9118518518518519,0.7592592592592593,0.16666666666666666,0.8333333333333334,0.25,0.8626373626373627,0.8794444444444445,0.5860927152317881
0.5,0.8956043956043956,0.9085185185185185,0.7592592592592593,0.16666666666666666,0.8333333333333334,0.25,0.8571428571428571,0.8761111111111111,0.5827814569536424
0.505,0.8791208791208791,0.8981481481481481,0.7407407407407407,0.16666666666666666,0.8333333333333334,0.25,0.8406593406593407,0.8657407407407407,0.5728476821192053
0.51,0.8736263736263736,0.8931481481481482,0.7407407407407407,0.16666666666666666,0.8333333333333334,0.25,0.8351648351648352,0.8607407407407408,0.5695364238410596
0.515,0.8736263736263736,0.8931481481481482,0.7407407407407407,0.16666666666666666,0.8333333333333334,0.25,0.8351648351648352,0.8607407407407408,0.5695364238410596
0.52,0.8681318681318682,0.8894444444444444,0.7222222222222222,0.175,0.825,0.25,0.8351648351648352,0.8607407407407408,0.5728476821192053
0.525,0.8681318681318682,0.8894444444444444,0.7222222222222222,0.19166666666666668,0.8083333333333333,0.25,0.8351648351648352,0.8607407407407408,0.5794701986754967
0.53,0.8681318681318682,0.8894444444444444,0.7222222222222222,0.19166666666666668,0.8083333333333333,0.25,0.8351648351648352,0.8607407407407408,0.5794701986754967
0.535,0.8626373626373627,0.8644444444444443,0.7222222222222222,0.2,0.8,0.25,0.8296703296703297,0.8357407407407408,0.5794701986754967
0.54,0.8571428571428571,0.8607407407407408,0.7037037037037037,0.20833333333333334,0.7916666666666666,0.25,0.8241758241758241,0.8320370370370369,0.5794701986754967
0.545,0.8406593406593407,0.8440740740740742,0.7037037037037037,0.20833333333333334,0.7916666666666666,0.25,0.8076923076923077,0.8153703703703703,0.5695364238410596
0.55,0.8241758241758241,0.8324074074074073,0.7037037037037037,0.21666666666666667,0.7833333333333333,0.25,0.7912087912087912,0.8037037037037038,0.5629139072847682
0.555,0.7967032967032966,0.8140740740740741,0.7037037037037037,0.23333333333333334,0.7666666666666667,0.2916666666666667,0.7637362637362637,0.7853703703703703,0.5529801324503312
0.56,0.7857142857142857,0.807037037037037,0.6851851851851852,0.25,0.75,0.2916666666666667,0.7527472527472527,0.7783333333333333,0.5529801324503312
0.565,0.7692307692307693,0.7899999999999999,0.6666666666666666,0.25833333333333336,0.7416666666666667,0.3333333333333333,0.7362637362637363,0.7612962962962962,0.5463576158940397
0.57,0.7527472527472527,0.7583333333333333,0.6666666666666666,0.275,0.725,0.375,0.7197802197802198,0.7296296296296296,0.543046357615894
0.575,0.7252747252747253,0.7300000000000001,0.6666666666666666,0.2916666666666667,0.7083333333333334,0.375,0.6978021978021978,0.7062962962962963,0.5364238410596026
0.58,0.6923076923076923,0.7062962962962963,0.6481481481481481,0.3,0.7,0.375,0.6703296703296703,0.6875925925925926,0.5231788079470199
0.585,0.6648351648351648,0.6872222222222223,0.6111111111111112,0.31666666666666665,0.6833333333333333,0.4166666666666667,0.6428571428571429,0.6685185185185184,0.5132450331125827
0.59,0.6483516483516484,0.6755555555555556,0.6111111111111112,0.3416666666666667,0.6583333333333333,0.4166666666666667,0.6263736263736264,0.6568518518518519,0.5132450331125827
0.595,0.6373626373626373,0.6672222222222224,0.6,0.35,0.65,0.4166666666666667,0.6153846153846154,0.6485185185185185,0.5099337748344371
0.6,0.6043956043956044,0.6451851851851851,0.5333333333333333,0.36666666666666664,0.6333333333333333,0.4583333333333333,0.5824175824175825,0.6264814814814814,0.4966887417218543
0.605,0.5934065934065934,0.6364814814814814,0.5333333333333333,0.38333333333333336,0.6166666666666667,0.4583333333333333,0.5769230769230769,0.6227777777777778,0.5
0.61,0.5714285714285714,0.6164814814814814,0.48333333333333334,0.4,0.6,0.5,0.554945054945055,0.6027777777777777,0.49337748344370863
0.615,0.554945054945055,0.6040740740740741,0.48333333333333334,0.425,0.575,0.5833333333333334,0.5384615384615384,0.5903703703703704,0.49337748344370863
0.62,0.5164835164835165,0.5783333333333334,0.4166666666666667,0.44166666666666665,0.5583333333333333,0.5833333333333334,0.5,0.5646296296296296,0.4768211920529801
0.625,0.4945054945054945,0.5566666666666666,0.38333333333333336,0.4583333333333333,0.5416666666666666,0.5833333333333334,0.47802197802197804,0.542962962962963,0.47019867549668876
0.63,0.47802197802197804,0.545,0.35,0.48333333333333334,0.5166666666666667,0.625,0.46153846153846156,0.5312962962962964,0.47019867549668876
0.635,0.46703296703296704,0.5383333333333333,0.31666666666666665,0.5083333333333333,0.49166666666666664,0.625,0.45054945054945056,0.5246296296296297,0.4735099337748344
0.64,0.43956043956043955,0.515,0.25,0.525,0.475,0.6666666666666666,0.4230769230769231,0.5012962962962962,0.46357615894039733
0.645,0.4010989010989011,0.4892592592592592,0.18333333333333332,0.5583333333333333,0.44166666666666665,0.7083333333333334,0.38461538461538464,0.47555555555555556,0.45364238410596025
0.65,0.36813186813186816,0.46722222222222215,0.11666666666666667,0.5833333333333334,0.4166666666666667,0.7083333333333334,0.3516483516483517,0.45351851851851854,0.44370860927152317
0.655,0.3516483516483517,0.4568518518518519,0.08333333333333333,0.6,0.4,0.7083333333333334,0.33516483516483514,0.4431481481481482,0.44039735099337746
0.66,0.3241758241758242,0.38981481481481484,0.06666666666666667,0.625,0.375,0.7083333333333334,0.3076923076923077,0.3761111111111111,0.4337748344370861
